patient,assay_type,condition,sample
s1,CHIPSEQ,0,CHIPSEQ_s1_0C
s1,CHIPSEQ,1,CHIPSEQ_s1_1C
s1,RNASEQ,0,RNASEQ_s1_0R
s1,RNASEQ,1,RNASEQ_s1_1R
s1,RNASEQ,30,RNASEQ_s1_30R
s1,RNASEQ,90,RNASEQ_s1_90R
s2,RNASEQ,0,RNASEQ_s2_0R
s2,RNASEQ,1,RNASEQ_s2_1R
s2,RNASEQ,90,RNASEQ_s2_90R
s3,RNASEQ,0,RNASEQ_s3_0R
s3,RNASEQ,1,RNASEQ_s3_1R
s3,RNASEQ,30,RNASEQ_s3_30R
s3,RNASEQ,90,RNASEQ_s3_90R
s4,RNASEQ,0,RNASEQ_s4_0R
s4,RNASEQ,1,RNASEQ_s4_1R
s4,RNASEQ,30,RNASEQ_s4_30R
s4,RNASEQ,90,RNASEQ_s4_90R
s5,RNASEQ,0,RNASEQ_s5_0R
s5,RNASEQ,1,RNASEQ_s5_1R
s5,RNASEQ,30,RNASEQ_s5_30R
s5,RNASEQ,90,RNASEQ_s5_90R
s6,RNASEQ,0,RNASEQ_s6_0R
s6,RNASEQ,1,RNASEQ_s6_1R
s6,RNASEQ,30,RNASEQ_s6_30R
s6,RNASEQ,90,RNASEQ_s6_90R
s7,CHIPSEQ,0,CHIPSEQ_s7_0C
s7,CHIPSEQ,1,CHIPSEQ_s7_1C
s7,RNASEQ,0,RNASEQ_s7_0R
s7,RNASEQ,1,RNASEQ_s7_1R
s7,RNASEQ,30,RNASEQ_s7_30R
s7,RNASEQ,90,RNASEQ_s7_90R
s8,RNASEQ,0,RNASEQ_s8_0R
s8,RNASEQ,1,RNASEQ_s8_1R
s8,RNASEQ,30,RNASEQ_s8_30R
s8,RNASEQ,90,RNASEQ_s8_90R
s9,RNASEQ,0,RNASEQ_s9_0R
s9,RNASEQ,1,RNASEQ_s9_1R
s9,RNASEQ,30,RNASEQ_s9_30R
s9,RNASEQ,90,RNASEQ_s9_90R
s10,RNASEQ,0,RNASEQ_s10_0R
s10,RNASEQ,1,RNASEQ_s10_1R
s10,RNASEQ,30,RNASEQ_s10_30R
s10,RNASEQ,90,RNASEQ_s10_90R
s11,RNASEQ,0,RNASEQ_s11_0R
s11,RNASEQ,1,RNASEQ_s11_1R
s11,RNASEQ,30,RNASEQ_s11_30R
s11,RNASEQ,90,RNASEQ_s11_90R
s12,RNASEQ,0,RNASEQ_s12_0R
s12,RNASEQ,1,RNASEQ_s12_1R
s12,RNASEQ,30,RNASEQ_s12_30R
s12,RNASEQ,90,RNASEQ_s12_90R
s13,RNASEQ,0,RNASEQ_s13_0R
s13,RNASEQ,1,RNASEQ_s13_1R
s13,RNASEQ,30,RNASEQ_s13_30R
s13,RNASEQ,90,RNASEQ_s13_90R
s14,RNASEQ,0,RNASEQ_s14_0R
s14,RNASEQ,1,RNASEQ_s14_1R
s14,RNASEQ,30,RNASEQ_s14_30R
s14,RNASEQ,90,RNASEQ_s14_90R
s15,RNASEQ,0,RNASEQ_s15_0R
s15,RNASEQ,1,RNASEQ_s15_1R
s15,RNASEQ,30,RNASEQ_s15_30R
s15,RNASEQ,90,RNASEQ_s15_90R
